EventID,PhotoID,EventPhotoRank
1870,9677,1000
1870,10357,1000
1871,9607,1000
1872,24840,1000
1872,24841,1000
1872,24842,1000
1872,24843,1000
1872,24844,1000
1872,24845,1000
1872,24846,1000
1872,24848,1000
1872,24850,1000
1872,24851,1000
1872,24852,1000
1872,24854,1000
1872,24855,1000
1872,24856,1000
1872,24857,1000
1872,24858,1000
1872,24859,1000
1872,24863,1000
1872,24865,1000
1872,24869,1000
1872,24870,1000
1872,24871,1000
1872,24873,1000
